Date;SP500;FTSE100;DAX30;CAC40;TOPIX
02.04.1985;-0,409066353;0,662744619;0,569506508;0;-0,229423387
03.04.1985;-0,789682671;-0,936921282;-0,108118066;0;-0,010030493
04.04.1985;-0,044675267;0,289821219;0,103519678;0;-0,450401397
05.04.1985;0;0;0;0;-0,682472279
08.04.1985;-0,560131415;0;0;0;0,199662566
09.04.1985;0,101055477;-0,651314736;0,057464661;0;-0,112451194
10.04.1985;0,676679595;0,22805027;0,674459642;0;-0,137950644
11.04.1985;0,428242361;-0,298930367;-0,053652663;0;-0,29683265
12.04.1985;0,194051013;0,510786541;0,135788191;0;-0,075364861
15.04.1985;0,210258474;0,990531828;0,493670881;0;-0,445198522
16.04.1985;0,1546449;0,178343009;-0,108989362;0;-2,377711219
17.04.1985;0,264550419;1,017428231;0,478214974;0;-0,031444893
18.04.1985;-0,463423537;0,114964565;-0,006783263;0;-1,219270051
19.04.1985;0,149191905;-0,445264055;0,212323896;0;0,662106981
22.04.1985;-0,226638388;-0,369999651;0,370485489;0;0,449126957
23.04.1985;0,650893136;-0,775257779;-0,066338723;0;-0,188030203
24.04.1985;0,208711011;0,06224228;-0,210551283;0;0,439584205
25.04.1985;0,639888426;0,295122923;-0,329664425;0;0,687488689
26.04.1985;-0,683791401;0,448778221;-0,099564414;0;0,629086068
29.04.1985;-0,854446917;-0,185457128;-0,348122251;0;0
30.04.1985;-0,443877997;-0,147064541;-0,82008341;0;-0,067176175
01.05.1985;-0,815191561;0,810033359;0;0;0,148760358
02.05.1985;0,358162563;0,582243275;-0,916978462;0;0,393559331
03.05.1985;0,59595264;0,137404602;0,95705518;0;0
06.05.1985;-0,049990281;0;0,940043954;0;0
07.05.1985;0,426889075;-0,412781506;0,328351744;0;0,763116178
08.05.1985;-0,077480772;0,183668836;0,225822938;0;0,344308058
09.05.1985;0,717165318;-0,1224084;0,230940481;0;-0,234163533
10.05.1985;1,288931007;0,724613216;0,083233046;0;-0,161178474
13.05.1985;0,178915171;1,298719553;0,637690792;0;0,190733668
14.05.1985;-0,401650562;-0,48881466;0,78229288;0;-0,27857303
15.05.1985;0,363725598;1,191516214;-0,161964913;0;-1,105585369
16.05.1985;0,605080182;-0,470413412;0;0;0,021694775
17.05.1985;0,943504372;-0,653278088;0,171940473;0;0,696888452
20.05.1985;1,219721331;0,255812343;1,000245441;0;1,144373299
21.05.1985;-0,042176298;0,247664204;0,845731065;0;0,520916168
22.05.1985;-0,571127941;-0,022489599;0,659366883;0;0,439901857
23.05.1985;-0,510422206;-0,639316231;0,26447474;0;-0,369306738
24.05.1985;0,367129094;-0,871514743;0,399163471;0;-0,585426712
27.05.1985;0;0;0;0;0,354294414
28.05.1985;-0,228632294;0,273639575;-0,096685832;0;0,274473174
29.05.1985;-0,095861966;-0,41074067;0,525273224;0;0,558722425
30.05.1985;0,037290574;0,20558122;0,624582357;0;0,216218465
31.05.1985;0,954155132;-0,12939074;1,000124629;0;-0,304441675
03.06.1985;-0,121413692;0,879593175;0,770205894;0;-1,252507984
04.06.1985;0,379587128;0,901854903;-0,80703075;0;0,663028358
05.06.1985;0,063124673;-0,052385408;0,399088928;0;0,953899112
06.06.1985;0,472169179;-1,045948058;0;0;0,305328515
07.06.1985;-0,724907308;-0,866069381;1,606405964;0;0,196075567
10.06.1985;-0,089664818;-0,842852281;-0,983656969;0;-0,07957824
11.06.1985;-0,24831607;0,65191779;1,438516613;0;0,392303421
12.06.1985;-0,759329282;-1,28488015;0,278888728;0;0,05648402
13.06.1985;-1,222732025;-0,972656775;-1,229031794;0;-0,065405467
14.06.1985;0,950521347;-0,266207486;-0,00207314;0;-0,198460016
17.06.1985;-0,305114922;0,695342463;0;0;0,535928729
18.06.1985;0,433306372;-0,031147797;2,001175088;0;-0,059296156
19.06.1985;-0,379710059;0,007787859;1,393402727;0;0,717096088
20.06.1985;0,053567604;-0,609281685;0,913630931;0;-0,317527682
21.06.1985;1,530560782;-1,126750289;1,023360308;0;-0,491546991
24.06.1985;-0,242897997;0,363838098;0,488221904;0;0,647979189
25.06.1985;0,311436289;-1,455351943;-1,016374798;0;0,330750771
26.06.1985;0,168509782;-0,94978177;-1,970521854;0;0,762337938
27.06.1985;0,613708029;-0,178080021;1,754912873;0;-0,424864946
28.06.1985;0,323692462;0,048598737;0,837080742;0;0,2321454
01.07.1985;0,301863454;0,959027377;0,004909108;0;0,249102485
02.07.1985;-0,218499723;0,320307769;1,242082306;0;-0,071942449
03.07.1985;-0,292077608;-0,923664251;2,002562841;0;0,091377473
04.07.1985;0;0,78765879;1,35937071;0;0,621866046
05.07.1985;0,557336651;0,868842897;0,783585228;0;0,147632836
08.07.1985;-0,306932222;-0,142959281;-0,438200539;0;1,615429677
09.07.1985;-0,459554832;-1,489338122;-3,000021078;0;0,180101664
10.07.1985;0,688542703;-0,744942716;-2,603427228;0;0,155195777
11.07.1985;0,295865882;0,648090408;2,392341795;0;-0,822245
12.07.1985;0,181239208;-0,615585939;-1,617605803;0;-0,050542378
15.07.1985;-0,295329351;1,034603474;-1,83478675;0;-1,80469486
16.07.1985;1,032427093;-0,330232671;-1,185550341;0;0,214414348
17.07.1985;0,476471942;0,627314266;1,341237442;0;1,093992087
18.07.1985;-0,651234258;0,10417085;1,464114415;0;0,517271382
19.07.1985;0,385099703;0,311863033;1,12865258;0;-0,62469411
22.07.1985;-0,400534581;-0,914347082;0,299803751;0;0,03454132
23.07.1985;-0,930479704;-0,646675926;-0,766331988;0;-0,029743201
24.07.1985;-0,505038431;0,251083435;-0,927812385;0;0,786649249
25.07.1985;0,250234726;-1,179882682;-1,095765658;0;-0,52693498
26.07.1985;0,176871502;1,462608343;0,47703376;0;0,345875639
29.07.1985;-1,465994841;0,739374902;-1,18985501;0;-0,390870015
30.07.1985;0,17389934;0,27186967;-1,284438003;0;-3,725394101
31.07.1985;0,519890891;0,747815736;0,207108776;0;-1,403229783
01.08.1985;0,62136325;2,000929874;2,454393635;0;2,442387645
02.08.1985;-0,328476012;-0,529678758;0,744370158;0;0,026554025
05.08.1985;-0,450144701;-0,673930926;0,162922432;0;-0,639250862
06.08.1985;-1,421236444;1,22691337;0,184194593;0;-0,2308566
07.08.1985;-0,133116816;-0,069927356;-0,465057793;0;-0,277136436
08.08.1985;0,674404489;-0,046645418;0,907499657;0;-0,251975852
09.08.1985;-0,333978628;0,023325429;-0,00097454;0;-0,15468679
12.08.1985;-0,367070501;0,139838432;-0,142384873;0;-0,211959807
13.08.1985;-0,176032905;-0,233172809;0,040980808;0;-0,463474676
14.08.1985;0,058712072;0,620589999;0,766748976;0;0,554512463
15.08.1985;-0,080070466;0,70127055;0,230138571;0;0,559409942
16.08.1985;-0,621386186;-0,23834248;-0,487980597;0;0,617588814
19.08.1985;0,150343671;-0,323824493;-0,736465001;0;0,490946105
20.08.1985;0,907980387;0,937747072;0,748111302;0;-0,086578388
21.08.1985;0,572581354;0,518887086;0,592170015;0;0,356653732
22.08.1985;-0,956131793;-0,320171031;0,027009039;0;-0,108924455
23.08.1985;-0,101460506;0,289722679;-0,010609824;0;-0,306803002
26.08.1985;0,074770352;0;0,944671209;0;-0,142905741
27.08.1985;0,4208738;-0,20576923;1,527601379;0;0,226583223
28.08.1985;0,387340309;-0,19854913;0,980432142;0;0,328126829
29.08.1985;0,052943669;1,192977942;0,398964525;0;0,007846137
30.08.1985;-0,158915173;1,268452478;0,393681238;0;-0,113829288
02.09.1985;0;-0,037298124;-0,348212984;0;-0,019638842
03.09.1985;-0,382429956;-0,358771593;-0,118817777;0;-0,570222986
04.09.1985;-0,287785319;-0,661109763;-0,953783606;0;-0,743497849
05.09.1985;-0,053384584;-0,354891451;1,636910864;0;-0,221139856
06.09.1985;0,516631865;0,768596957;1,174784816;0;-0,105762045
09.09.1985;0,005312226;-0,217922311;0,410341905;0;0,166574441
10.09.1985;-0,719715222;-1,355721904;1,082790406;0;0,369064677
11.09.1985;-1,005574037;-0,704012703;0,072728255;0;0,640383844
12.09.1985;-0,726841994;0,848791179;-0,114952864;0;-0,130317618
13.09.1985;-0,425532557;-0,343236674;-0,70426954;0;-0,283929495
16.09.1985;-0,016402854;-0,659258808;0,782415948;0;0
17.09.1985;-0,834619385;-0,323550086;1,314799067;0;-0,013870862
18.09.1985;0,192800346;-0,092635486;-0,112605136;0;-0,547451155
19.09.1985;0,920302305;0,922515767;-0,64258536;0;0,03685571
20.09.1985;-0,733365809;-0,621763661;1,236100907;0;0,334069391
23.09.1985;1,228349005;-0,509496239;-1,34956013;0;0
24.09.1985;-0,915737349;-0,933060187;0,025919355;0;0,993598234
25.09.1985;-1,079067947;-0,383517083;1,923297902;0;0,080555642
26.09.1985;0,348114732;-0,345640564;-1,777738118;0;0,576726019
27.09.1985;0,005515872;0,776018004;0,561496779;0;-1,366410061
30.09.1985;0,429303318;0,723541492;1,384413124;0;1,557590463
01.10.1985;1,628798095;0,464037956;1,223828754;0;0,027281674
02.10.1985;-0,547234048;0,722690929;0,334008277;0;0,04869877
03.10.1985;0,162857644;-0,007660781;0,680949431;0;-0,244707473
04.10.1985;-0,620275127;0,588169591;-0,209887038;0;0,182368796
07.10.1985;-0,739547045;-0,46566747;0,464585853;0;-0,10430935
08.10.1985;0;-0,275841107;0,344263753;0;0,369952523
09.10.1985;0,356760992;0,367619316;-0,910953907;0;0,414083282
10.10.1985;0,142348778;0,457631796;-1,552055102;0;0
11.10.1985;0,817309622;0,622062391;1,9410373;0;0,416230677
14.10.1985;1,127760502;-0,083223005;0,996370796;0;0,220449942
15.10.1985;-0,155725632;-0,022709209;2,690528011;0;0,221883991
16.10.1985;1,015888542;0,40043875;-0,500699214;0;-0,457754728
17.10.1985;-0,170375933;0,713778905;1,043178188;0;-0,249955495
18.10.1985;-0,330931714;0,410923661;1,170233056;0;-0,398904511
21.10.1985;-0,042780749;-0,067126611;-0,038085515;0;0,146385233
22.10.1985;0,576001593;-0,658734323;-0,100550604;0;-0,15511695
23.10.1985;0,556838604;1,112823762;1,955459333;0;-0,481422436
24.10.1985;-0,312508531;0,237388836;0,217754199;0;-0,02047532
25.10.1985;-0,52125005;-0,14830197;0,118215046;0;-0,899186218
28.10.1985;0,127904515;0,014840098;-0,037274224;0;0,452562754
29.10.1985;0,779865487;1,224113803;-0,354401782;0;-0,115645471
30.10.1985;0,442921895;0,686585124;3,068119633;0;0,349467589
31.10.1985;-0,131617066;0,247182968;0,032417913;0;0,296626098
01.11.1985;0,896819961;0,130614633;0,421247807;0;-0,769727355
04.11.1985;-0,146298161;0,13768617;-0,876057734;0;0
05.11.1985;0,583912821;0,202561018;-1,568154022;0;0,085382435
06.11.1985;0,202529085;0,813334458;1,520852715;0;0,281148092
07.11.1985;-0,072655564;-0,733869039;0,340689451;0;-0,533580464
08.11.1985;0,56944814;0,381996212;-1,030256108;0;-0,39218828
11.11.1985;1,821022188;-1,055838562;-0,54504583;0;-0,260996085
12.11.1985;0,404695008;0,442494647;0,471606605;0;-0,589743772
13.11.1985;-0,495977534;1,10132479;-0,433136763;0;-0,40510123
14.11.1985;0,989507266;-0,372947431;-3,084034396;0;-0,890787257
15.11.1985;-0,478385483;0,872805655;0,676098003;0;0,154220687
18.11.1985;0,302404343;0,085439663;0,974602633;0;0,281619497
19.11.1985;-0,020131864;0,496948346;1,987538276;0;-0,404573637
20.11.1985;0,160941543;0,860250687;0;0;0,52803478
21.11.1985;1,208805928;1,31131125;0,819396338;0;0,434413375
22.11.1985;0,054600056;0,545939644;0,384829852;0;0,726465324
25.11.1985;-0,582279496;0,30965103;0,605917994;0;-0,011899332
26.11.1985;0,159593072;-1,634725051;-1,570004975;0;-0,012892541
27.11.1985;0,927563011;0,42510256;-0,973472172;0;0,091203797
28.11.1985;0;-0,606844537;-0,362379177;0;-0,240084244
29.11.1985;-0,182847028;0,683310426;-1,214840577;0;-0,023841454
02.12.1985;-0,849420203;-1,441794293;-1,343068506;0;0,127088791
03.12.1985;0,199342237;-0,204650578;0,82245926;0;-0,20759569
04.12.1985;1,663866176;-1,136698798;1,658077326;0;0,202634315
05.12.1985;-0,171522426;-0,30770356;-0,521851178;0;0,549215411
06.12.1985;-0,437486873;0,471901348;-0,487881552;0;-0,202512208
09.12.1985;0,6188017;-0,694322964;0,140320688;0;-0,042530254
10.12.1985;0,068519971;-0,194125955;0,579919007;0;0,749045025
11.12.1985;0,934995855;-0,874630607;1,195252175;0;1,28390755
12.12.1985;0,203370204;0,079828735;1,028637008;0;1,20635466
13.12.1985;1,540818157;0,210152619;0,833183861;0;0,369011164
16.12.1985;0,985883424;-0,355343207;1,98532409;0;-0,009542713
17.12.1985;-0,648262142;-0,80966196;-0,658163077;0;-0,14516147
18.12.1985;-0,399562916;0,976612966;-0,113025648;0;-0,112836609
19.12.1985;0,100040501;0,859366184;-0,632718336;0;0,103279121
20.12.1985;0,437096857;-0,302463143;1,574728286;0;-0,768537093
23.12.1985;-1,129901654;0,151345926;1,050098279;0;0,054885536
24.12.1985;-0,687982315;0,208625665;0;0;-0,080894466
25.12.1985;0;0;0;0;0,476717708
26.12.1985;0,004827536;0;0;0;0,084342089
27.12.1985;1,180549271;0,530391152;0,75677359;0;0,31278572
30.12.1985;0,509173338;1,045342852;0,87999421;0;0
31.12.1985;0,284387337;-0,070766403;0;0;0
01.01.1986;0;0;0;0;0
02.01.1986;-0,80310266;0,557694432;0,601308047;0;0
03.01.1986;0,613600993;0,652565204;2,872204866;0;0
06.01.1986;-0,109126289;-0,399453911;0,777446805;0;-0,590040026
07.01.1986;1,484301017;-0,626917138;0,208822472;0;-0,718286535
08.01.1986;-2,764716006;-0,780311826;3,148965907;0;0,428700364
09.01.1986;-0,898383167;-1,767414352;-0,88982743;0;-0,49064684
10.01.1986;-0,072803168;1,0742326;-0,839136927;0;-0,284089723
13.01.1986;0,368324542;-0,712463882;0,184099259;0;-0,063132848
14.01.1986;-0,038707181;-1,052755938;1,398920796;0;-0,131249563
15.01.1986;0,780915031;1,477966481;2,394857832;0;0
16.01.1986;0,436001936;0,287253339;-1,132555727;0;0,656464926
17.01.1986;-0,354406501;0,107507625;0,924748614;0;-0,039634014
20.01.1986;-0,432734592;-1,276014862;-0,907980387;0;-0,383617319
21.01.1986;-0,841967618;-0,014511682;-1,922400409;0;-0,432848474
22.01.1986;-1,123936773;0,924528073;-2,674493423;0;0,163632681
23.01.1986;0,372787011;-0,584059057;-1,816189686;0;-0,081782871
24.01.1986;1,061663814;0,663113285;3,606879291;0;0,433464894
27.01.1986;0,463970674;0,929574087;0,719583316;0;0,984326403
28.01.1986;1,160128064;1,504637576;-2,904292779;0;-0,00960338
29.01.1986;0,228517119;-0,372282943;-0,653546246;0;-0,198997388
30.01.1986;-0,457557635;0,568402639;-2,09022872;0;-0,110725456
31.01.1986;1,16360459;0,411997371;0,510267877;0;0,345250746
03.02.1986;1,024108166;-0,692286251;0,550704149;0;0,610639238
04.02.1986;-0,548331778;0,455071321;1,565705256;0;-0,013359671
05.02.1986;0,079859076;-0,525266467;1,277109991;0;0,310627316
06.02.1986;0,239195293;0,196422371;0,069662141;0;0,101744402
07.02.1986;0,509311196;1,260506261;-0,12961042;0;0,314088193
10.02.1986;0,779948243;1,1353984;0,199224068;0;0,136335254
11.02.1986;-0,148093326;-0,521370461;0,497715498;0;0
12.02.1986;0,023154044;1,101279984;-0,639778781;0;0,190935357
13.02.1986;0,659946554;0,23781224;-2,298757344;0;0,062305886
14.02.1986;1,07970671;0,298163804;-0,693381335;0;0,389944828
17.02.1986;0;-0,17608023;-2,079402805;0;1,131983503
18.02.1986;1,216631547;1,118911647;3,097425078;0;-0,118113728
19.02.1986;-1,216631547;-0,033519928;-0,885988212;0;-0,182559988
20.02.1986;1,113184037;0,046924754;-1,016261584;0;-0,654734179
21.02.1986;1,074220338;1,720915531;1,105142833;0;0,420457878
24.02.1986;-0,124732732;0,983292092;-0,141243468;0;0,428002612
25.02.1986;-0,245464609;-0,34632635;-2,585937491;0;0,449338818
26.02.1986;0,111649521;0,450642437;-1,017536151;0;0,165670982
27.02.1986;1,211168063;0,966253748;-1,537298345;0;0,490771365
28.02.1986;0,066124449;-0,362061558;2,492231613;0;0,370171776
03.03.1986;-0,663220364;-0,584645033;0,270016902;0;0,820862995
04.03.1986;-0,46242857;0,907976923;3,131188681;0;-0,040928998
05.03.1986;-0,01782849;1,295720501;1,238471652;0;0,22717163
06.03.1986;0,351525492;-0,191375409;-0,009143757;0;1,122796012
07.03.1986;0,195251893;0,490462463;-0,042916493;0;1,213239025
10.03.1986;0,446755139;-0,101716474;1,036090083;0;0,142656537
11.03.1986;2,23021878;1,57135723;1,377099743;0;0,161019233
12.03.1986;0,366198199;1,701059145;1,224127497;0;1,216918109
13.03.1986;0,279131867;-0,48130415;-0,557976407;0;0,730041397
14.03.1986;1,430603017;0,47514822;0,524721234;0;0,236401612
17.03.1986;-0,797933014;-0,110871585;0,256253954;0;1,095022318
18.03.1986;0,471889493;1,334577506;-1,323556751;0;-0,043639912
19.03.1986;-0,076371509;0,932153714;1,625742247;0;-1,31379633
20.03.1986;0,398187505;1,80905856;-0,506864723;0;1,670912106
21.03.1986;-1,362070943;-0,106559328;-0,950930652;0;0
24.03.1986;0,849216702;-1,455786106;-1,116468139;0;1,66945397
25.03.1986;-0,259547002;-1,825565451;0,910780109;0;-0,779668677
26.03.1986;1,093184905;1,222754536;1,084678186;0;1,3016534
27.03.1986;0,70128576;0,896866998;0,590279727;0;2,446141415
28.03.1986;0;0;0;0;0,052093509
31.03.1986;-0,029296671;0;0;0;2,970384448
01.04.1986;-1,586397289;0,906711056;1,028687166;0;-0,459213969
02.04.1986;0,242115442;1,116076423;0,030724429;0;-1,292308966
03.04.1986;-1,384105141;0,859528753;1,163888518;0;-2,101595201
04.04.1986;-1,639380978;-0,461005106;-0,301455942;0;-1,301450771
07.04.1986;-0,026239832;-1,247735568;1,410182431;0;0,302288151
08.04.1986;2,11627502;-0,760957242;0,644854963;0;-0,205855327
09.04.1986;0,098444162;-1,001597722;-0,38797648;0;0,785447267
10.04.1986;1,144230779;1,869101677;-0,779185671;0;0,212473418
11.04.1986;-0,198979765;0,224559839;1,361558418;0;0,662514722
14.04.1986;0,553620009;-0,651429521;1,652569372;0;0,282363882
15.04.1986;0,189469752;-1,695717554;-1,329413019;0;-0,257032842
16.04.1986;1,871082818;0,434154083;1,442689981;0;-0,069471407
17.04.1986;0,333848842;1,130766782;0,872626884;0;0,941510839
18.04.1986;-0,267814997;-0,041653031;-0,440427743;0;1,584567075
21.04.1986;0,968968002;-0,728753001;-0,992835613;0;0,475593001
22.04.1986;-0,952466352;-0,16800676;-0,33892365;0;-0,64554098
23.04.1986;-0,276762471;-1,971015019;-2,09471807;0;-0,296704086
24.04.1986;0,111623304;-1,059057987;-0,852312477;0;-0,444702044
25.04.1986;0,111498845;0,43852947;-0,219682872;0;0,168802188
28.04.1986;0,325525145;0,38137464;-2,508666615;0;0,240652766
29.04.1986;-1,062893854;1,67426516;2,950848365;0;0
30.04.1986;-2,096583318;0,253256286;-0,593991732;0;0,301601435
01.05.1986;-0,152970201;-1,236154625;0;0;-0,434691058
02.05.1986;-0,157463592;0,753207716;-1,041683033;0;0,501767639
05.05.1986;1,24440783;0;-1,977594668;0;0
06.05.1986;-0,206328894;-0,991281265;1,443894411;0;0,044692738
07.05.1986;-0,490155634;-1,608019123;-1,2260108;0;0,408490469
08.05.1986;0,443778332;-0,466897851;0;0;0,61238828
09.05.1986;0,303170892;-0,062418078;-1,587918947;0;1,155101791
12.05.1986;-0,113581402;0,137268381;-3,073959879;0;-0,515045442
13.05.1986;-0,493682304;1,208530094;-0,766375255;0;-1,044461828
14.05.1986;0,476844452;-1,80263459;1,74164574;0;-0,256468421
15.05.1986;-1,317899448;-1,173515045;-2,104633023;0;-0,188601975
16.05.1986;-0,714915607;-0,68776938;-0,953045386;0;-1,177016757
19.05.1986;0,188857469;0,522627066;0;0;-0,292996154
20.05.1986;1,240134365;0,804081701;-2,471742879;0;-0,119705281
21.05.1986;-0,279922144;0,383925952;1,74286333;0;0,596294103
22.05.1986;1,964022169;0,432507648;3,166644237;0;0,821223304
23.05.1986;0,510936372;1,156657382;-0,183942844;0;1,097468928
26.05.1986;0;0;-0,499346452;0;0,926950863
27.05.1986;1,39891193;-0,328224478;-2,038802172;0;0,386304256
28.05.1986;0,765195642;0,784705438;-0,200757671;0;0,485635874
29.05.1986;0,545885992;-0,977186327;0;0;0,376779411
30.05.1986;-0,254376008;-0,386076823;1,239843429;0;0,396134741
02.06.1986;-0,938287515;-0,393836661;-0,800021722;0;0,748665369
03.06.1986;0,191621708;0,356395163;-2,977131578;0;-0,528158113
04.06.1986;-0,641538619;-0,049943814;1,227669792;0;0,107388326
05.06.1986;0,69854652;0,696953661;0,730022122;0;0,157039419
06.06.1986;0,008141334;-0,043417585;0,805259079;0;0,079574586
09.06.1986;-2,351692917;-0,453910308;2,02037318;0;0,672320122
10.06.1986;-0,158485248;-1,140720611;-0,742839582;0;-0,377528401
11.06.1986;0,644881684;-0,950035646;0,164591266;0;0,655196774
12.06.1986;0,149185722;0,025451769;1,609181604;0;0,243651563
13.06.1986;1,740530783;0,672122244;0,841799244;0;0,34855333
16.06.1986;0,162647944;0,705292596;1,985382644;0;-0,009037982
17.06.1986;-0,725822792;0,731504716;0;0;-0,420414466
18.06.1986;0,261576967;0,849801969;-1,889003875;0;0,529568757
19.06.1986;-0,380329668;0,652591123;-1,521187028;0;0,328249644
20.06.1986;1,43196654;0,465287971;-1,052864167;0;0,826725644
23.06.1986;-0,941488977;-0,883441329;0,789790777;0;0,477823699
24.06.1986;0,719091441;0,129322308;-2,074322027;0;-0,450309189
25.06.1986;0,76619457;0,276557347;-0,465883713;0;0,661780471
26.06.1986;-0,076355822;0,495883963;-0,041859902;0;0,278812646
27.06.1986;0,345146227;0,097662219;1,453322113;0;-0,553960749
30.06.1986;0,495564918;0,650675773;-1,743886342;0;0,671742924
01.07.1986;0,47725194;0,664534554;-1,087329524;0;-0,262254655
02.07.1986;0,261520932;-0,247174203;0,901514798;0;0,139316341
03.07.1986;-0,360760763;-0,030185034;-1,032673109;0;0,342672591
04.07.1986;0;-0,41142362;-1,903141671;0;-0,508547397
07.07.1986;-3,122228443;-1,121826178;-2,404546278;0;0,800289405
08.07.1986;-1,013104786;-1,981488979;0,351278407;0;0,250014751
09.07.1986;0,507835364;0,970881413;0,628745628;0;-1,039237271
10.07.1986;0,078216664;0,746617481;2,280447582;0;0,249049614
11.07.1986;-0,325619066;-0,018443946;0,900204123;0;1,192406228
14.07.1986;-1,711365232;-1,805427952;0,237202024;0;0,775085373
15.07.1986;-1,886568448;-0,269567289;-2,464139279;0;0,33928739
16.07.1986;0,576099914;0,269567289;-2,954918066;0;-1,024967953
